,7a,1b,2b,4b,3b
2008-08-23,16.664,5.33061,5.32039,5.39151,5.39326
2008-08-24,16.664,5.33061,5.32039,5.39151,5.39326
2008-08-25,16.625,5.39151,5.35118,5.38415,5.40087
2008-08-26,16.848,5.38415,5.37757,5.38424,5.42736
2008-08-27,16.8385,5.38427,5.34095,5.341,5.40172
2008-08-28,16.8865,5.341,5.33581,5.36664,5.3928
2008-08-29,17.006,5.36661,5.3623,5.42738,5.43852
2008-08-30,17.006,5.36661,5.3623,5.42738,5.43852
2008-08-31,17.006,5.36661,5.3623,5.42738,5.43852
2008-09-01,17.0925,5.42723,5.42039,5.46461,5.46993
2008-09-02,17.2365,5.4646,5.45434,5.51368,5.53902
2008-09-03,17.304,5.51372,5.51368,5.52658,5.56639
2008-09-04,17.5145,5.52638,5.51396,5.58718,5.61083
2008-09-05,17.528,5.58685,5.53722,5.54605,5.63637
2008-09-06,17.528,5.58685,5.53722,5.54605,5.63637
2008-09-07,17.528,5.58685,5.53722,5.54605,5.63637
2008-09-08,17.771,5.5458,5.53829,5.68805,5.70561
2008-09-09,17.7545,5.68805,5.64295,5.68962,5.7169
2008-09-10,17.679,5.68982,5.66826,5.77887,5.78607
2008-09-11,17.7905,5.77866,5.7626,5.8103,5.8566
2008-09-12,17.5895,5.8103,5.6231,5.64483,5.81584
2008-09-13,17.5895,5.8103,5.6231,5.64483,5.81584
2008-09-14,17.5895,5.8103,5.6231,5.64483,5.81584
2008-09-15,17.314,5.64455,5.64455,5.79581,5.81083
2008-09-16,17.102,5.79565,5.76742,5.8437,5.90225
2008-09-17,17.1635,5.8437,5.7724,5.8148,5.94265
2008-09-18,16.9968,5.8148,5.72375,5.82469,5.86575
2008-09-19,17.1848,5.8249,5.64095,5.65438,5.84937
2008-09-20,17.1848,5.8249,5.64095,5.65438,5.84937
2008-09-21,17.1848,5.8249,5.64095,5.65438,5.84937
2008-09-22,16.646,5.65418,5.49818,5.53461,5.6872
2008-09-23,16.5695,5.53479,5.50183,5.58551,5.62791
2008-09-24,16.7573,5.58532,5.57928,5.60698,5.65185
2008-09-25,16.7905,5.60698,5.58533,5.63079,5.67113
2008-09-26,16.949,5.6306,5.62983,5.69772,5.70861
2008-09-27,16.949,5.6306,5.62983,5.69772,5.70861
2008-09-28,16.949,5.6306,5.62983,5.69772,5.70861
2008-09-29,17.272,5.69787,5.69346,5.79814,5.81788
2008-09-30,17.56,5.79826,5.76406,5.85509,5.92973
2008-10-01,17.647,5.8553,5.83538,5.89503,5.92903
2008-10-02,18.064,5.89417,5.88962,5.98095,6.02243
2008-10-03,18.2543,5.98116,5.95748,6.10373,6.11703
2008-10-04,18.2543,5.98116,5.95748,6.10373,6.11703
2008-10-05,18.2543,5.98116,5.95748,6.10373,6.11703
2008-10-06,18.448,6.10373,6.09743,6.21298,6.28443
2008-10-07,18.367,6.21344,6.08367,6.18842,6.23178
2008-10-08,18.304,6.18819,6.09238,6.11108,6.24066
2008-10-09,18.3756,6.11019,6.06403,6.22677,6.22912
2008-10-10,18.7989,6.22723,6.15172,6.22368,6.39974
2008-10-11,18.7989,6.22723,6.15172,6.22368,6.39974
2008-10-12,18.7989,6.22723,6.15172,6.22368,6.39974
2008-10-13,18.4903,6.22143,6.13758,6.16703,6.28968
2008-10-14,18.2445,6.16733,6.12416,6.30832,6.33508
2008-10-15,18.5769,6.30832,6.26733,6.55247,6.59073
2008-10-16,18.748,6.55272,6.46993,6.50616,6.66081
2008-10-17,18.901,6.50592,6.46386,6.5308,6.67624
2008-10-18,18.901,6.50592,6.46386,6.5308,6.67624
2008-10-19,18.901,6.50592,6.46386,6.5308,6.67624
2008-10-20,18.9632,6.53056,6.45712,6.59545,6.67047
2008-10-21,19.8602,6.59525,6.57729,6.97719,6.9807
2008-10-22,20.7095,6.97692,6.93943,7.28483,7.30349
2008-10-23,20.532,7.28512,6.81194,6.96198,7.28969
2008-10-24,20.509,6.96279,6.75243,6.99558,7.10413
2008-10-25,20.509,6.96279,6.75243,6.99558,7.10413
2008-10-26,20.509,6.96279,6.75243,6.99558,7.10413
2008-10-27,20.2514,6.99586,6.89676,6.9292,7.14519
2008-10-28,20.0075,6.92948,6.68228,6.72798,6.98179
2008-10-29,19.2049,6.72828,6.51848,6.58108,6.81883
2008-10-30,19.1439,6.58088,6.47618,6.64235,6.71153
2008-10-31,19.2988,6.64261,6.60812,6.61952,6.76778
2008-11-01,19.2988,6.64261,6.60812,6.61952,6.76778
2008-11-02,19.2988,6.64261,6.60812,6.61952,6.76778
2008-11-03,19.4374,6.61978,6.56493,6.77009,6.8054
2008-11-04,19.3703,6.76955,6.57435,6.66008,6.77988
2008-11-05,19.105,6.6606,6.62582,6.82451,6.835
2008-11-06,19.7908,6.82374,6.7331,6.87919,6.94383
2008-11-07,19.8107,6.87892,6.77757,6.7853,6.90682
2008-11-08,19.8107,6.87892,6.77757,6.7853,6.90682
2008-11-09,19.8107,6.87892,6.77757,6.7853,6.90682
2008-11-10,20.0205,6.78503,6.71379,6.79212,6.85695
2008-11-11,20.426,6.79238,6.79158,6.97309,7.03355
2008-11-12,20.5075,6.97281,6.9035,7.12531,7.13824
2008-11-13,20.592,7.12674,6.82772,6.89248,7.2025
2008-11-14,20.3218,6.89221,6.82253,6.9771,7.02368
2008-11-15,20.3218,6.89221,6.82253,6.9771,7.02368
2008-11-16,20.3218,6.89221,6.82253,6.9771,7.02368
2008-11-17,20.2935,6.97821,6.88755,7.0087,7.02365
2008-11-18,20.5481,7.00895,6.99343,7.06666,7.10386
2008-11-19,20.705,7.06638,6.87585,7.06715,7.07548
2008-11-20,20.765,7.0672,7.05617,7.19793,7.21345
2008-11-21,20.8225,7.19784,7.0447,7.06515,7.2941
2008-11-22,20.8225,7.19784,7.0447,7.06515,7.2941
2008-11-23,20.8225,7.19784,7.0447,7.06515,7.2941
2008-11-24,20.5385,7.06465,6.90075,6.96628,7.1826
2008-11-25,19.8925,6.96655,6.8859,6.94671,7.08912
2008-11-26,19.6102,6.94644,6.94072,6.9509,7.0596
2008-11-27,19.6503,6.95144,6.86685,6.92361,6.98101
2008-11-28,20.1621,6.92335,6.86383,6.95629,7.03805
2008-11-29,20.1621,6.92335,6.86383,6.95629,7.03805
2008-11-30,20.1621,6.92335,6.86383,6.95629,7.03805
2008-12-01,20.4709,6.95692,6.95125,7.08945,7.1387
2008-12-02,20.5164,7.08889,7.00672,7.0729,7.1936
2008-12-03,20.4433,7.07312,7.02767,7.10198,7.14186
2008-12-04,20.577,7.10427,7.06501,7.14589,7.21689
2008-12-05,20.5157,7.14561,7.12639,7.203,7.31124
2008-12-06,20.5157,7.14561,7.12639,7.203,7.31124
2008-12-07,20.5157,7.14561,7.12639,7.203,7.31124
2008-12-08,20.3005,7.20305,7.02857,7.06476,7.21875
2008-12-09,20.132,7.06503,7.03285,7.0563,7.14527
2008-12-10,20.0966,7.0563,6.971,7.02783,7.08934
2008-12-11,19.8455,7.02756,6.81904,6.86329,7.0308
2008-12-12,19.6271,6.86355,6.83672,6.84341,6.9486
2008-12-13,19.6271,6.86355,6.83672,6.84341,6.9486
2008-12-14,19.6271,6.86355,6.83672,6.84341,6.9486
2008-12-15,19.4815,6.84361,6.82764,6.87092,6.95038
2008-12-16,19.3666,6.87097,6.71229,6.76441,7.00661
2008-12-17,18.8073,6.76465,6.53469,6.58188,6.85688
2008-12-18,18.5881,6.58147,6.54092,6.85896,6.8812
2008-12-19,19.1762,6.8592,6.82623,6.98871,7.09745
2008-12-20,19.1762,6.8592,6.82623,6.98871,7.09745
2008-12-21,19.1762,6.8592,6.82623,6.98871,7.09745
2008-12-22,19.0628,6.98896,6.94258,7.04796,7.1119
2008-12-23,18.9948,7.04822,6.96085,7.0963,7.14313
2008-12-24,19.1347,7.09655,6.99564,7.10465,7.26545
2008-12-25,19.1347,7.09655,6.99564,7.10465,7.26545
2008-12-26,18.9455,7.11781,6.96195,7.0038,7.20443
2008-12-27,18.9455,7.11781,6.96195,7.0038,7.20443
2008-12-28,18.9455,7.11781,6.96195,7.0038,7.20443
2008-12-29,19.1825,7.0038,6.91345,7.04925,7.14975
2008-12-30,19.06,7.045,6.9225,7.01675,7.1018
2008-12-31,19.4675,7.045,6.9225,7.01675,7.1018
2009-01-01,19.4675,7.045,6.9225,7.01675,7.1018
2009-01-02,19.48,7.00206,6.84155,6.88197,7.01174
2009-01-03,19.48,7.00206,6.84155,6.88197,7.01174
2009-01-04,19.48,7.00206,6.84155,6.88197,7.01174
2009-01-05,19.7717,6.88222,6.8234,6.9674,6.9913
2009-01-06,19.877,6.96761,6.93423,6.97588,7.05421
2009-01-07,19.394,6.97598,6.83951,6.9307,6.99913
2009-01-08,19.4345,6.93095,6.88778,7.01105,7.03808
2009-01-09,19.975,7.01125,6.89953,7.01085,7.0376
2009-01-10,19.975,7.01125,6.89953,7.01085,7.0376
2009-01-11,19.975,7.01125,6.89953,7.01085,7.0376
2009-01-12,20.1745,7.0104,6.97575,7.03774,7.0852
2009-01-13,20.3476,7.0396,7.03801,7.10105,7.15535
2009-01-14,20.721,7.10095,7.0205,7.1932,7.2773
2009-01-15,21.056,7.19345,7.06275,7.0772,7.291
2009-01-16,20.9995,7.0775,6.83075,6.86611,7.0837
2009-01-17,20.9995,7.0775,6.83075,6.86611,7.0837
2009-01-18,20.9995,7.0775,6.83075,6.86611,7.0837
2009-01-19,21.3405,6.86662,6.8088,7.05275,7.06005
2009-01-20,21.661,7.05245,7.01347,7.04918,7.1702
2009-01-21,21.5497,7.0489,6.86775,6.89204,7.14728
2009-01-22,21.6379,6.89204,6.8239,6.97424,7.01031
2009-01-23,22.1146,6.97376,6.87594,6.9382,7.08905
2009-01-24,22.1146,6.97376,6.87594,6.9382,7.08905
2009-01-25,22.1146,6.97376,6.87594,6.9382,7.08905
2009-01-26,21.9622,6.93786,6.68376,6.7178,6.97046
2009-01-27,21.2494,6.71699,6.6428,6.69073,6.82111
2009-01-28,21.0103,6.68998,6.66131,6.76023,6.79122
2009-01-29,21.5495,6.76018,6.68637,6.91876,6.92148
2009-01-30,22.0506,6.91801,6.85955,6.94072,6.96877
2009-01-31,22.0506,6.91801,6.85955,6.94072,6.96877
2009-02-01,22.0506,6.91801,6.85955,6.94072,6.96877
2009-02-02,22.1819,6.93962,6.92929,7.0044,7.06848
2009-02-03,22.2015,7.0044,6.88413,6.89777,7.05592
2009-02-04,22.2622,6.89804,6.84387,6.89575,6.99203
2009-02-05,22.237,6.89515,6.7909,6.84273,6.90745
2009-02-06,22.1121,6.8431,6.70115,6.73058,6.86845
2009-02-07,22.1121,6.8431,6.70115,6.73058,6.86845
2009-02-08,22.1121,6.8431,6.70115,6.73058,6.86845
2009-02-09,21.846,6.7311,6.6037,6.75545,6.79356
2009-02-10,22.3479,6.75572,6.61952,6.75907,6.80162
2009-02-11,22.3018,6.75912,6.68012,6.7634,6.79921
2009-02-12,22.6677,6.7634,6.7581,6.80949,6.94196
2009-02-13,22.5415,6.80957,6.74376,6.86273,6.86903
2009-02-14,22.5415,6.80957,6.74376,6.86273,6.86903
2009-02-15,22.5415,6.80957,6.74376,6.86273,6.86903
2009-02-16,23.1421,6.86246,6.84921,6.9539,6.96755
2009-02-17,23.5953,6.9539,6.94608,7.02619,7.05753
2009-02-18,23.5116,7.02591,6.96967,6.99892,7.05198
2009-02-19,23.0722,6.9985,6.80752,6.92835,7.02312
2009-02-20,23.1696,6.92862,6.72995,6.7552,6.97881
2009-02-21,23.1696,6.92862,6.72995,6.7552,6.97881
2009-02-22,23.1696,6.92862,6.72995,6.7552,6.97881
2009-02-23,22.5059,6.7552,6.68221,6.84606,6.87331
2009-02-24,22.4754,6.84606,6.77858,6.86622,6.90747
2009-02-25,22.5465,6.86648,6.78719,6.86699,6.91099
2009-02-26,22.6107,6.86735,6.85064,6.90959,6.97047
2009-02-27,22.5132,6.91003,6.902,7.0967,7.11635
2009-02-28,22.5132,6.91003,6.902,7.0967,7.11635
2009-03-01,22.5132,6.91003,6.902,7.0967,7.11635
2009-03-02,22.7266,7.09663,7.0874,7.17818,7.21772
2009-03-03,22.4837,7.17847,7.08563,7.24038,7.28177
2009-03-04,22.4692,7.24049,7.00876,7.03005,7.24721
2009-03-05,22.4826,7.02975,7.02695,7.12205,7.16592
2009-03-06,22.3355,7.12205,6.99515,7.03115,7.1247
2009-03-07,22.3355,7.12205,6.99515,7.03115,7.1247
2009-03-08,22.3355,7.12205,6.99515,7.03115,7.1247
2009-03-09,22.4975,7.03115,7.02745,7.1055,7.16832
2009-03-10,21.8756,7.10536,6.94168,6.98387,7.1283
2009-03-11,21.49,6.98392,6.86903,6.89765,7.0204
2009-03-12,21.365,6.89759,6.82934,6.83516,7.01522
2009-03-13,20.8113,6.83542,6.78523,6.83711,6.88242
2009-03-14,20.8113,6.83542,6.78523,6.83711,6.88242
2009-03-15,20.8113,6.83542,6.78523,6.83711,6.88242
2009-03-16,20.7008,6.83684,6.69603,6.82185,6.8721
2009-03-17,20.664,6.82185,6.72074,6.74515,6.84155
2009-03-18,20.7686,6.74509,6.49815,6.51386,6.76616
2009-03-19,20.232,6.51425,6.28101,6.33095,6.55636
2009-03-20,19.9035,6.33118,6.29031,6.30517,6.40209
2009-03-21,19.9035,6.33118,6.29031,6.30517,6.40209
2009-03-22,19.9035,6.33118,6.29031,6.30517,6.40209
2009-03-23,19.9638,6.30499,6.25121,6.2637,6.38822
2009-03-24,20.271,6.26379,6.25249,6.38207,6.41679
2009-03-25,20.4016,6.38226,6.36853,6.51382,6.5414
2009-03-26,20.3057,6.5143,6.42768,6.47955,6.53385
2009-03-27,20.8069,6.47955,6.4521,6.63038,6.66764
2009-03-28,20.8069,6.47955,6.4521,6.63038,6.66764
2009-03-29,20.8069,6.47955,6.4521,6.63038,6.66764
2009-03-30,21.1109,6.63013,6.62977,6.77125,6.85645
2009-03-31,21.0213,6.77125,6.6622,6.74307,6.79175
2009-04-01,20.864,6.74256,6.674,6.68281,6.78176
2009-04-02,20.4525,6.68256,6.50871,6.56692,6.68958
2009-04-03,19.9753,6.56667,6.45832,6.46135,6.61511
2009-04-04,19.9753,6.56667,6.45832,6.46135,6.61511
2009-04-05,19.9753,6.56667,6.45832,6.46135,6.61511
2009-04-06,20.0615,6.4614,6.45804,6.5823,6.61542
2009-04-07,20.3474,6.5823,6.56291,6.75186,6.75395
2009-04-08,20.4246,6.7516,6.64966,6.67496,6.77575
2009-04-09,20.3175,6.67546,6.5898,6.6469,6.68515
2009-04-10,20.2815,6.6469,6.60715,6.6297,6.7173
2009-04-11,20.2815,6.6469,6.60715,6.6297,6.7173
2009-04-12,20.2815,6.6469,6.60715,6.6297,6.7173
2009-04-13,20.1691,6.6294,6.54102,6.58789,6.63248
2009-04-14,20.2645,6.58739,6.56239,6.63607,6.6498
2009-04-15,20.5012,6.63597,6.62939,6.66699,6.76007
2009-04-16,20.5347,6.66674,6.65364,6.70339,6.72971
2009-04-17,20.6893,6.70267,6.68183,6.71535,6.73386
2009-04-18,20.6893,6.70267,6.68183,6.71535,6.73386
2009-04-19,20.6893,6.70267,6.68183,6.71535,6.73386
2009-04-20,21.0373,6.7154,6.7123,6.81223,6.84031
2009-04-21,21.1284,6.81275,6.75831,6.77888,6.83543
2009-04-22,20.9972,6.77895,6.6909,6.72725,6.79977
2009-04-23,20.7832,6.72725,6.59914,6.61275,6.73061
2009-04-24,20.5553,6.61275,6.52976,6.61828,6.6447
2009-04-25,20.5553,6.61275,6.52976,6.61828,6.6447
2009-04-26,20.5553,6.61275,6.52976,6.61828,6.6447
2009-04-27,20.6425,6.61845,6.5921,6.73142,6.77313
2009-04-28,20.7174,6.73155,6.63514,6.6435,6.8055
2009-04-29,20.3456,6.64426,6.53624,6.5509,6.65736
2009-04-30,20.329,6.5509,6.50155,6.54036,6.61769
2009-05-01,20.252,6.54011,6.49534,6.50265,6.55952
2009-05-02,20.252,6.54011,6.49534,6.50265,6.55952
2009-05-03,20.252,6.54011,6.49534,6.50265,6.55952
2009-05-04,20.1895,6.50352,6.46193,6.4876,6.57948
2009-05-05,20.1826,6.48776,6.45405,6.58176,6.59394
2009-05-06,20.2122,6.58151,6.47946,6.54345,6.60374
2009-05-07,20.2151,6.5432,6.4303,6.48051,6.56224
2009-05-08,20.0219,6.4804,6.31942,6.32487,6.48825
2009-05-09,20.0219,6.4804,6.31942,6.32487,6.48825
2009-05-10,20.0219,6.4804,6.31942,6.32487,6.48825
2009-05-11,19.8215,6.32506,6.32158,6.43752,6.4705
2009-05-12,19.804,6.43728,6.37186,6.41009,6.49561
2009-05-13,19.975,6.40965,6.39929,6.54786,6.5527
2009-05-14,19.9891,6.54805,6.44185,6.45495,6.55483
2009-05-15,20.085,6.45495,6.44962,6.57149,6.57804
2009-05-16,20.085,6.45495,6.44962,6.57149,6.57804
2009-05-17,20.085,6.45495,6.44962,6.57149,6.57804
2009-05-18,20.1111,6.57144,6.44512,6.45752,6.57824
2009-05-19,19.8065,6.45667,6.38895,6.42734,6.47404
2009-05-20,19.7091,6.42748,6.36801,6.40306,6.47204
2009-05-21,19.5538,6.40311,6.32748,6.32986,6.43818
2009-05-22,19.2704,6.32958,6.30151,6.3277,6.40878
2009-05-23,19.2704,6.32958,6.30151,6.3277,6.40878
2009-05-24,19.2704,6.32958,6.30151,6.3277,6.40878
2009-05-25,19.1816,6.32865,6.30326,6.3455,6.36442
2009-05-26,19.3301,6.34531,6.3275,6.3723,6.47909
2009-05-27,19.4208,6.37195,6.35232,6.45366,6.4608
2009-05-28,19.4377,6.45394,6.3929,6.40167,6.5313
2009-05-29,19.292,6.4019,6.26605,6.275,6.41405
2009-05-30,19.292,6.4019,6.26605,6.275,6.41405
2009-05-31,19.292,6.4019,6.26605,6.275,6.41405
2009-06-01,19.1475,6.2752,6.11204,6.17553,6.3029
2009-06-02,19.0044,6.17575,6.13954,6.1671,6.25394
2009-06-03,19.1035,6.16755,6.13886,6.33438,6.36889
2009-06-04,19.1669,6.33443,6.25891,6.30917,6.35408
2009-06-05,19.4221,6.30895,6.2727,6.40028,6.43393
2009-06-06,19.4221,6.30895,6.2727,6.40028,6.43393
2009-06-07,19.4221,6.30895,6.2727,6.40028,6.43393
2009-06-08,19.57635,6.40033,6.39428,6.43593,6.51192
2009-06-09,19.51098,6.43586,6.29465,6.30576,6.46584
2009-06-10,19.27251,6.30553,6.24762,6.34066,6.41499
2009-06-11,19.19703,6.34053,6.26784,6.29295,6.39293
2009-06-12,19.23274,6.29287,6.27599,6.38219,6.39127
2009-06-13,19.23274,6.29287,6.27599,6.38219,6.39127
2009-06-14,19.23274,6.29287,6.27599,6.38219,6.39127
2009-06-15,19.60114,6.38201,6.37956,6.47648,6.50104
2009-06-16,19.53792,6.47642,6.39109,6.39938,6.48002
2009-06-17,19.36731,6.399,6.32945,6.34561,6.48753
2009-06-18,19.22915,6.3454,6.3324,6.38407,6.41465
2009-06-19,19.04642,6.38384,6.35891,6.40381,6.41823
2009-06-20,19.04642,6.38384,6.35891,6.40381,6.41823
2009-06-21,19.04642,6.38384,6.35891,6.40381,6.41823
2009-06-22,18.9443,6.40403,6.3981,6.58246,6.59613
2009-06-23,18.95469,6.58266,6.44771,6.46392,6.59843
2009-06-24,18.83328,6.46413,6.39277,6.47206,6.50123
2009-06-25,18.77995,6.47175,6.44035,6.4414,6.54226
2009-06-26,18.65785,6.4412,6.40089,6.45394,6.46665
2009-06-27,18.65785,6.4412,6.40089,6.45394,6.46665
2009-06-28,18.65785,6.4412,6.40089,6.45394,6.46665
2009-06-29,18.69455,6.45419,6.37917,6.39054,6.51661
2009-06-30,18.59894,6.39028,6.3633,6.43328,6.46666
2009-07-01,18.56299,6.43298,6.30565,6.33807,6.43505
2009-07-02,18.69369,6.33836,6.33058,6.40565,6.43884
2009-07-03,18.63667,6.40531,6.38511,6.41982,6.4439
2009-07-04,18.63667,6.40531,6.38511,6.41982,6.4439
2009-07-05,18.63667,6.40531,6.38511,6.41982,6.4439
2009-07-06,18.72586,6.42003,6.41305,6.45592,6.52464
2009-07-07,18.77742,6.45564,6.43735,6.53442,6.54485
2009-07-08,18.91427,6.53419,6.50766,6.53982,6.60077
2009-07-09,18.81268,6.53958,6.45819,6.49777,6.54574
2009-07-10,18.771,6.49804,6.4605,6.5204,6.55306
2009-07-11,18.771,6.49804,6.4605,6.5204,6.55306
2009-07-12,18.771,6.49804,6.4605,6.5204,6.55306
2009-07-13,18.82739,6.52017,6.46662,6.47736,6.56892
2009-07-14,18.68388,6.47712,6.43221,6.43894,6.49695
2009-07-15,18.61021,6.43919,6.36345,6.39385,6.46375
2009-07-16,18.47714,6.39407,6.34602,6.37603,6.41446
2009-07-17,18.4749,6.37624,6.33899,6.35206,6.40511
2009-07-18,18.4749,6.37624,6.33899,6.35206,6.40511
2009-07-19,18.4749,6.37624,6.33899,6.35206,6.40511
2009-07-20,18.34908,6.35236,6.28955,6.31001,6.36193
2009-07-21,18.29989,6.31023,6.25569,6.288,6.32449
2009-07-22,18.28108,6.28768,6.26757,6.27127,6.32228
2009-07-23,18.21775,6.27062,6.22693,6.28475,6.30425
2009-07-24,18.128,6.28453,6.21344,6.21736,6.28962
2009-07-25,18.128,6.28453,6.21344,6.21736,6.28962
2009-07-26,18.128,6.28453,6.21344,6.21736,6.28962
2009-07-27,18.00418,6.21592,6.15502,6.17408,6.21975
2009-07-28,18.11253,6.17375,6.11393,6.18908,6.22105
2009-07-29,18.32159,6.18882,6.1832,6.23489,6.2707
2009-07-30,18.27879,6.23463,6.18516,6.18857,6.24935
2009-07-31,18.20979,6.18877,6.08629,6.11609,6.22281
2009-08-01,18.20979,6.18877,6.08629,6.11609,6.22281
2009-08-02,18.20979,6.18877,6.08629,6.11609,6.22281
2009-08-03,18.0413,6.11585,6.00183,6.02296,6.11773
2009-08-04,18.01976,6.02274,6.00602,6.0349,6.06163
2009-08-05,18.12305,6.03468,5.99725,6.02323,6.05896
2009-08-06,18.1443,6.02348,5.99586,6.06063,6.08766
2009-08-07,18.2814,6.0604,6.04191,6.09867,6.13347
2009-08-08,18.2814,6.0604,6.04191,6.09867,6.13347
2009-08-09,18.2814,6.0604,6.04191,6.09867,6.13347
2009-08-10,18.25372,6.09894,6.08865,6.20915,6.22734
2009-08-11,18.30377,6.20937,6.16659,6.23497,6.27537
2009-08-12,18.3629,6.23476,6.06781,6.08014,6.26423
2009-08-13,18.20667,6.07991,6.00431,6.04179,6.08075
2009-08-14,18.26524,6.04157,6.01434,6.10159,6.10804
2009-08-15,18.26524,6.04157,6.01434,6.10159,6.10804
2009-08-16,18.26524,6.04157,6.01434,6.10159,6.10804
2009-08-17,18.36523,6.10133,6.09996,6.15268,6.2254
2009-08-18,18.31433,6.15248,6.09126,6.11549,6.17281
2009-08-19,18.26731,6.11584,6.038,6.05068,6.17716
2009-08-20,18.14183,6.05034,5.9979,6.03934,6.05962
2009-08-21,18.0165,6.03911,5.94584,5.9711,6.05385
2009-08-22,18.0165,6.03911,5.94584,5.9711,6.05385
2009-08-23,18.0165,6.03911,5.94584,5.9711,6.05385
2009-08-24,17.84537,5.97131,5.96822,5.99997,6.02156
2009-08-25,17.86074,5.99966,5.97698,6.03239,6.06969
2009-08-26,17.98451,6.03265,5.98973,6.0571,6.09771
2009-08-27,17.962,6.05687,6.00152,6.02029,6.09489
2009-08-28,17.832,6.02054,5.98193,6.03194,6.03737
2009-08-29,17.832,6.02054,5.98193,6.03194,6.03737
2009-08-30,17.832,6.02054,5.98193,6.03194,6.03737
2009-08-31,17.95903,6.03174,5.98827,5.98961,6.05668
2009-09-01,18.16548,5.98981,5.96318,6.08141,6.11173
2009-09-02,18.16755,6.08114,6.06139,6.07758,6.13074
2009-09-03,18.06122,6.07737,6.00696,6.0435,6.08042
2009-09-04,18.01596,6.04327,5.99005,5.99063,6.07191
2009-09-05,18.01596,6.04327,5.99005,5.99063,6.07191
2009-09-06,18.01596,6.04327,5.99005,5.99063,6.07191
2009-09-07,17.85015,5.99039,5.97471,5.98104,6.00356
2009-09-08,17.79646,5.98127,5.89818,5.9295,5.98649
2009-09-09,17.66234,5.92927,5.87615,5.88249,5.95253
2009-09-10,17.59963,5.88222,5.87258,5.92464,5.97874
2009-09-11,17.54853,5.92485,5.89389,5.95272,5.96229
2009-09-12,17.54853,5.92485,5.89389,5.95272,5.96229
2009-09-13,17.54853,5.92485,5.89389,5.95272,5.96229
2009-09-14,17.59035,5.95297,5.88908,5.90172,5.99816
2009-09-15,17.4705,5.90149,5.85249,5.85721,5.92587
2009-09-16,17.33862,5.85743,5.83273,5.83932,5.87686
2009-09-17,17.1791,5.83953,5.81003,5.86217,5.88068
2009-09-18,17.19016,5.86197,5.85252,5.87653,5.91381
2009-09-19,17.19016,5.86197,5.85252,5.87653,5.91381
2009-09-20,17.19016,5.86197,5.85252,5.87653,5.91381
2009-09-21,17.25487,5.87628,5.87185,5.8874,5.93266
2009-09-22,17.13775,5.88719,5.81708,5.82484,5.88719
2009-09-23,17.20337,5.82508,5.74882,5.79272,5.8374
2009-09-24,17.29873,5.79245,5.74386,5.82608,5.84608
2009-09-25,17.3461,5.82632,5.77539,5.85234,5.85559
2009-09-26,17.3461,5.82632,5.77539,5.85234,5.85559
2009-09-27,17.3461,5.82632,5.77539,5.85234,5.85559
2009-09-28,17.37053,5.85213,5.79868,5.82162,5.86775
2009-09-29,17.35838,5.82183,5.81408,5.81899,5.86761
2009-09-30,17.36858,5.8192,5.75622,5.77576,5.83905
2009-10-01,17.58017,5.77597,5.76903,5.81302,5.82868
2009-10-02,17.61084,5.81281,5.75313,5.75809,5.84358
2009-10-03,17.61084,5.81281,5.75313,5.75809,5.84358
2009-10-04,17.61084,5.81281,5.75313,5.75809,5.84358
2009-10-05,17.49958,5.75834,5.70537,5.70913,5.79052
2009-10-06,17.51489,5.70934,5.66067,5.68776,5.71195
2009-10-07,17.58729,5.68802,5.63385,5.64314,5.71514
2009-10-08,17.62601,5.64339,5.61893,5.6697,5.68867
2009-10-09,17.73301,5.66947,5.61601,5.63665,5.67671
2009-10-10,17.73301,5.66947,5.61601,5.63665,5.67671
2009-10-11,17.73301,5.66947,5.61601,5.63665,5.67671
2009-10-12,17.70262,5.63644,5.60604,5.63264,5.66312
2009-10-13,17.55134,5.63286,5.58761,5.58829,5.64491
2009-10-14,17.48959,5.58805,5.51109,5.51404,5.59276
2009-10-15,17.44284,5.51424,5.51359,5.55796,5.61605
2009-10-16,17.44607,5.55775,5.55534,5.63681,5.6612
2009-10-17,17.44607,5.55775,5.55534,5.63681,5.6612
2009-10-18,17.44607,5.55775,5.55534,5.63681,5.6612
2009-10-19,17.39404,5.63658,5.54239,5.55555,5.63933
2009-10-20,17.38739,5.55533,5.54132,5.59265,5.61953
2009-10-21,17.37098,5.59241,5.52039,5.5615,5.6084
2009-10-22,17.40066,5.56172,5.50668,5.51835,5.60092
2009-10-23,17.33497,5.51855,5.51695,5.53275,5.56329
2009-10-24,17.33497,5.51855,5.51695,5.53275,5.56329
2009-10-25,17.33497,5.51855,5.51695,5.53275,5.56329
2009-10-26,17.58381,5.53297,5.52914,5.62598,5.64106
2009-10-27,17.7809,5.62576,5.59939,5.64846,5.67301
2009-10-28,18.16518,5.64867,5.63191,5.73997,5.75486
2009-10-29,18.1148,5.73974,5.62421,5.6272,5.74586
2009-10-30,18.08733,5.62744,5.62558,5.69452,5.74224
2009-10-31,18.08733,5.62744,5.62558,5.69452,5.74224
2009-11-01,18.08733,5.62744,5.62558,5.69452,5.74224
2009-11-02,18.04887,5.69725,5.68275,5.74801,5.77717
2009-11-03,18.07498,5.74826,5.73668,5.7558,5.84702
2009-11-04,17.87034,5.75603,5.65531,5.69772,5.76208
2009-11-05,17.62321,5.69745,5.65347,5.67356,5.72405
